DEPTH(ft),AZM(deg),BIT(in),DIFP(psi),EW(ft),Gamma(gapi),INC(deg),NS(ft),ROP(ft / min),RPM(rpm),SPP(psi),TPO(gal / min),TVD(ft),WOB(klbs),MSE1(ksi)
181,,,309.0988387,,,,,1.062322581,48.54129032,309.0973548,357.9225806,,-14.40903226,
181.5,,,309.778,,,,,1.062333333,48.96,309.776,358.2,,-14.26,
182,,,310.4571613,,,,,1.062344086,49.37870968,310.4546452,358.4774194,,-14.11096774,
182.5,,,311.1363226,,,,,1.062354839,49.79741935,311.1332903,358.7548387,,-13.96193548,
183,,,311.8154839,,,,,1.062365591,50.21612903,311.8119355,359.0322581,,-13.81290323,
183.5,,,312.4946452,,,,,1.062376344,50.63483871,312.4905806,359.3096774,,-13.66387097,
184,,,313.1738065,,,,,1.062387097,51.05354839,313.1692258,359.5870968,,-13.51483871,
184.5,,,313.8529677,,,,,1.062397849,51.47225806,313.847871,359.8645161,,-13.36580645,
185,,,314.532129,,,,,1.062408602,51.89096774,314.5265161,360.1419355,,-13.21677419,
185.5,,,315.2112903,,,,,1.062419355,52.30967742,315.2051613,360.4193548,,-13.06774194,
186,,,315.8904516,,,,,1.062430108,52.7283871,315.8838065,360.6967742,,-12.91870968,
186.5,,,316.5696129,,,,,1.06244086,53.14709677,316.5624516,360.9741935,,-12.76967742,
187,,,317.2487742,,,,,1.062451613,53.56580645,317.2410968,361.2516129,,-12.62064516,
187.5,,,317.9279355,,,,,1.062462366,53.98451613,317.9197419,361.5290323,,-12.4716129,
188,,,318.6070968,,,,,1.062473118,54.40322581,318.5983871,361.8064516,,-12.32258065,
188.5,,,319.2862581,,,,,1.062483871,54.82193548,319.2770323,362.083871,,-12.17354839,
189,,,319.9654194,,,,,1.062494624,55.24064516,319.9556774,362.3612903,,-12.02451613,
189.5,,,320.6445806,,,,,1.062505376,55.65935484,320.6343226,362.6387097,,-11.87548387,
190,,,321.3237419,,,,,1.062516129,56.07806452,321.3129677,362.916129,,-11.72645161,
190.5,,,322.0029032,,,,,1.062526882,56.49677419,321.9916129,363.1935484,,-11.57741935,
191,,,322.6820645,,,,,1.062537634,56.91548387,322.6702581,363.4709677,,-11.4283871,
191.5,,,323.3612258,,,,,1.062548387,57.33419355,323.3489032,363.7483871,,-11.27935484,
192,,,324.0403871,,,,,1.06255914,57.75290323,324.0275484,364.0258065,,-11.13032258,
192.5,,,324.7195484,,,,,1.062569892,58.1716129,324.7061935,364.3032258,,-10.98129032,
193,,,325.3987097,,,,,1.062580645,58.59032258,325.3848387,364.5806452,,-10.83225806,
193.5,,,326.077871,,,,,1.062591398,59.00903226,326.0634839,364.8580645,,-10.68322581,
194,,,326.7570323,,,,,1.062602151,59.42774194,326.742129,365.1354839,,-10.53419355,
194.5,,,327.4361935,,,,,1.062612903,59.84645161,327.4207742,365.4129032,,-10.38516129,
195,,,328.1153548,,,,,1.062623656,60.26516129,328.0994194,365.6903226,,-10.23612903,
195.5,,,328.7945161,,,,,1.062634409,60.68387097,328.7780645,365.9677419,,-10.08709677,
196,,,329.4736774,,,,,1.062645161,61.10258065,329.4567097,366.2451613,,-9.938064516,
196.5,,,330.1528387,,,,,1.062655914,61.52129032,330.1353548,366.5225806,,-9.789032258,
197,,,330.832,,,,,1.062666667,61.94,330.814,366.8,,-9.64,
197.5,,,331.5111613,,,,,1.062677419,62.35870968,331.4926452,367.0774194,,-9.490967742,
198,,,332.1903226,,,,,1.062688172,62.77741935,332.1712903,367.3548387,,-9.341935484,
198.5,,,332.8694839,,,,,1.062698925,63.19612903,332.8499355,367.6322581,,-9.192903226,
199,,,333.5486452,,,,,1.062709677,63.61483871,333.5285806,367.9096774,,-9.043870968,
199.5,,,334.2278065,,,,,1.06272043,64.03354839,334.2072258,368.1870968,,-8.89483871,
200,,,334.9069677,,,,,1.062731183,64.45225806,334.885871,368.4645161,,-8.745806452,
200.5,,,335.586129,,,,,1.062741935,64.87096774,335.5645161,368.7419355,,-8.596774194,
201,,,336.2652903,,,,,1.062752688,65.28967742,336.2431613,369.0193548,,-8.447741935,
201.5,,,336.9444516,,,,,1.062763441,65.7083871,336.9218065,369.2967742,,-8.298709677,
202,,,337.6236129,,,,,1.062774194,66.12709677,337.6004516,369.5741935,,-8.149677419,
202.5,,,338.3027742,,,,,1.062784946,66.54580645,338.2790968,369.8516129,,-8.000645161,
203,,,338.9819355,,,,,1.062795699,66.96451613,338.9577419,370.1290323,,-7.851612903,
203.5,,,339.6610968,,,,,1.062806452,67.38322581,339.6363871,370.4064516,,-7.702580645,
204,,,340.3402581,,,,,1.062817204,67.80193548,340.3150323,370.683871,,-7.553548387,
204.5,,,341.0194194,,,,,1.062827957,68.22064516,340.9936774,370.9612903,,-7.404516129,
205,,,341.6985806,,,,,1.06283871,68.63935484,341.6723226,371.2387097,,-7.255483871,
205.5,,,342.3777419,,,,,1.062849462,69.05806452,342.3509677,371.516129,,-7.106451613,
206,,,343.0569032,,,,,1.062860215,69.47677419,343.0296129,371.7935484,,-6.957419355,
206.5,,,343.7360645,,,,,1.062870968,69.89548387,343.7082581,372.0709677,,-6.808387097,
207,,,344.4152258,,,,,1.06288172,70.31419355,344.3869032,372.3483871,,-6.659354839,
207.5,,,345.0943871,,,,,1.062892473,70.73290323,345.0655484,372.6258065,,-6.510322581,
208,,,345.7735484,,,,,1.062903226,71.1516129,345.7441935,372.9032258,,-6.361290323,
208.5,,,346.4527097,,,,,1.062913978,71.57032258,346.4228387,373.1806452,,-6.212258065,
209,,,347.131871,,,,,1.062924731,71.98903226,347.1014839,373.4580645,,-6.063225806,
209.5,,,347.8110323,,,,,1.062935484,72.40774194,347.780129,373.7354839,,-5.914193548,
210,,,348.4901935,,,,,1.062946237,72.82645161,348.4587742,374.0129032,,-5.76516129,
210.5,,,349.1693548,,,,,1.062956989,73.24516129,349.1374194,374.2903226,,-5.616129032,
211,,,349.8485161,,,,,1.062967742,73.66387097,349.8160645,374.5677419,,-5.467096774,
211.5,,,350.5276774,,,,,1.062978495,74.08258065,350.4947097,374.8451613,,-5.318064516,
212,,,351.2068387,,,,,1.062989247,74.50129032,351.1733548,375.1225806,,-5.169032258,
212.5,,,351.886,,,,,1.063,74.92,351.852,375.4,,-5.02,
213,,,352.5651613,,,,,1.063010753,75.33870968,352.5306452,375.6774194,,-4.870967742,
213.5,,,353.2443226,,,,,1.063021505,75.75741935,353.2092903,375.9548387,,-4.721935484,
214,,,353.9234839,,,,,1.063032258,76.17612903,353.8879355,376.2322581,,-4.572903226,
214.5,,,354.6026452,,,,,1.063043011,76.59483871,354.5665806,376.5096774,,-4.423870968,
215,,,355.2818065,,,,,1.063053763,77.01354839,355.2452258,376.7870968,,-4.27483871,
215.5,,,355.9609677,,,,,1.063064516,77.43225806,355.923871,377.0645161,,-4.125806452,
216,,,356.640129,,,,,1.063075269,77.85096774,356.6025161,377.3419355,,-3.976774194,
216.5,,,357.3192903,,,,,1.063086022,78.26967742,357.2811613,377.6193548,,-3.827741935,
217,,,357.9984516,,,,,1.063096774,78.6883871,357.9598065,377.8967742,,-3.678709677,
217.5,,,358.6776129,,,,,1.063107527,79.10709677,358.6384516,378.1741935,,-3.529677419,
218,,,359.3567742,,,,,1.06311828,79.52580645,359.3170968,378.4516129,,-3.380645161,
218.5,,,360.0359355,,,,,1.063129032,79.94451613,359.9957419,378.7290323,,-3.231612903,
219,,,360.7150968,,,,,1.063139785,80.36322581,360.6743871,379.0064516,,-3.082580645,
219.5,,,361.3942581,,,,,1.063150538,80.78193548,361.3530323,379.283871,,-2.933548387,
220,,,362.0734194,,,,,1.06316129,81.20064516,362.0316774,379.5612903,,-2.784516129,
220.5,,,362.7525806,,,,,1.063172043,81.61935484,362.7103226,379.8387097,,-2.635483871,
221,,,363.4317419,,,,,1.063182796,82.03806452,363.3889677,380.116129,,-2.486451613,
221.5,,,364.1109032,,,,,1.063193548,82.45677419,364.0676129,380.3935484,,-2.337419355,
222,,,364.7900645,,,,,1.063204301,82.87548387,364.7462581,380.6709677,,-2.188387097,
222.5,,,365.4692258,,,,,1.063215054,83.29419355,365.4249032,380.9483871,,-2.039354839,
223,,,366.1483871,,,,,1.063225806,83.71290323,366.1035484,381.2258065,,-1.890322581,
223.5,,,366.8275484,,,,,1.063236559,84.1316129,366.7821935,381.5032258,,-1.741290323,
224,,,367.5067097,,,,,1.063247312,84.55032258,367.4608387,381.7806452,,-1.592258065,
224.5,,,368.185871,,,,,1.063258065,84.96903226,368.1394839,382.0580645,,-1.443225806,
225,,,368.8650323,,,,,1.063268817,85.38774194,368.818129,382.3354839,,-1.294193548,
225.5,,,369.5441935,,,,,1.06327957,85.80645161,369.4967742,382.6129032,,-1.14516129,
226,,,370.2233548,,,,,1.063290323,86.22516129,370.1754194,382.8903226,,-0.996129032,
226.5,,,370.9025161,,,,,1.063301075,86.64387097,370.8540645,383.1677419,,-0.847096774,
227,,,371.5816774,,,,,1.063311828,87.06258065,371.5327097,383.4451613,,-0.698064516,
227.5,,,372.2608387,,,,,1.063322581,87.48129032,372.2113548,383.7225806,,-0.549032258,
228,,,372.94,,,,,1.063333333,87.9,372.89,384,,-0.4,
228.5,,,393.68,,,,,1.166666667,73.7,393.7,391,,-0.5,
229,,,397.77,,,,,22.80666667,92.6,397.88,390,,1.9,
229.5,,,396.82,,,,,0.513333333,91.4,396.79,390,,7.7,
230,,,393.4,,,,,1.175,88.6,393.19,390,,12,
230.5,,,389.01,,,,,1.576666667,90.7,388.7,390,,8.6,
231,,,391.61,,,,,1.381666667,90.8,391.38,391,,7.7,
231.5,,,392.74,,,,,1.133333333,91.7,392.67,391,,6.4,
232,,,393.09,,,,,0.991666667,90.7,393.03,391,,7.2,
232.5,,,395.16,,,,,1.078333333,91.5,394.98,391,,5.3,
233,,,395.08,,,,,0.818333333,91.3,395.16,392,,6.1,
233.5,,,395.66,,,,,0.781666667,91.7,395.88,391,,4.4,
234,,,394.71,,,,,0.616666667,92.2,394.59,392,,3.7,
234.5,,,394.79,,,,,0.506666667,91.4,394.83,393,,5.4,
235,,,394.06,,,,,1.008333333,89,394.41,393,,8.9,
235.5,,,394.46,,,,,1.305,91.6,394.39,392,,4.8,
236,,,394.2,,,,,0.975,90.9,394.23,393,,6.4,
236.5,,,393.62,,,,,1.006666667,89.2,393.59,393,,8.9,
237,,,395.16,,,,,1.095,89.1,395.28,393,,8.1,
237.5,,,396.45,,,,,1.16,89.3,396.64,394,,6.1,
238,,,395.59,,,,,0.91,89.4,395.38,394,,6.1,
238.5,,,395.48,,,,,0.913333333,88.2,395.32,394,,7.3,
239,,,397.3,,,,,1.276666667,90.3,396.89,394,,5.6,
239.5,,,398.71,,,,,1.448333333,92,398.77,394,,1.2,
240,,,398.21,,,,,0.35,88.8,397.66,394,,8.8,
240.5,,,398.62,,,,,0.463333333,90.7,398.64,394,,5.4,
241,,,399.9,,,,,0.908333333,89.2,400.33,394,,5.7,
241.5,,,398.87,,,,,0.783333333,88.7,398.92,394,,6.7,
242,,,397.3,,,,,0.746666667,89.3,397.37,394,,5.2,
242.5,,,399.34,,,,,0.81,87.6,398.98,394,,9.5,
243,,,398.84,,,,,0.763333333,88.9,398.49,394,,5.2,
243.5,,,401.11,,,,,0.668333333,87.6,401.48,394,,5.9,
244,,,399.81,,,,,0.545,88.8,399.46,394,,5,
244.5,,,402.03,,,,,0.605,89.7,402.33,394,,6,
245,,,399.53,,,,,0.995,89.5,398.95,394,,7.5,
245.5,,,404.05,,,,,0.851666667,90.3,404.41,394,,5.8,
246,,,402.95,,,,,0.671666667,91,402.97,394,,4.7,
246.5,,,400.11,,,,,0.871666667,90.1,399.9,394,,8.3,
247,,,403.71,,,,,1.023333333,90.1,403.64,394,,7.5,
247.5,,,404.63,,,,,0.973333333,89.1,404.33,395,,8.1,
248,,,402.76,,,,,1.058333333,89.4,402.93,394,,7.6,
248.5,,,400.93,,,,,0.573333333,90.5,400.99,394,,7.5,
249,,,401.02,,,,,0.318333333,90.5,401.07,394,,7.5,
249.5,,,401.51,,,,,0.321666667,89.1,401.89,394,,9.3,
250,,,397.44,,,,,0.31,90.3,397.26,394,,9.8,
250.5,,,390.82,,,,,0.24,90.3,390.9,395,,10.3,
251,,,383.87,,,,,0.226666667,90.3,383.77,395,,9.1,
251.5,,,384.42,,,,,0.278333333,90.1,384.6,395,,6.4,
252,,,389.12,,,,,0.983333333,88.6,389.42,395,,8.5,
252.5,,,385.61,,,,,3.541666667,89.1,385.43,395,,6.9,
253,,,384.45,,,,,1.391666667,89.6,384.73,395,,6.5,
253.5,,,386.59,,,,,0.855,88.1,387.32,396,,9.9,
254,,,385.46,,,,,1.055,87.8,385.75,394,,9.4,
254.5,,,386.21,,,,,2.485,86,387.3,396,,12.9,
255,,,386.06,,,,,3.32,88,386.16,396,,8.6,
255.5,,,385.18,,,,,2.256666667,87.4,385.58,395,,9.2,
256,,,382.57,,,,,2.078333333,90,382.22,395,,4.2,
256.5,,,383.74,,,,,1.736666667,91.1,383.22,395,,4.8,
257,,,382.41,,,,,2.385,88.8,382.51,395,,7.5,
257.5,,,383.26,,,,,2.535,88.1,383.53,394,,11.7,
258,,,380.7,,,,,3.696666667,80.8,380.89,391,,2.7,
258.5,,,372.58,,,,,3.38,93.5,372.4,384,,10.5,
259,,,372.12,,,,,3.063333333,92.4,372.49,383,,9,
259.5,,,377.04,,,,,4.48,92.9,378.05,384,,8.8,
260,,,372.74,,,,,2.985,94.7,372.2,384,,6.5,
260.5,,,369.86,,,,,1.696666667,92.8,369.92,384,,10.4,
261,,,368.14,,,,,1.355,93.7,368.17,384,,9.2,
261.5,,,369.15,,,,,1.326666667,92.8,369.18,384,,11.2,
262,,,368.92,,,,,2.61,93.3,369.33,384,,9.6,
262.5,,,371.62,,,,,2.948333333,95.5,371.71,384,,5.6,
263,,,366.39,,,,,2.686666667,93.9,367.17,384,,10.2,
263.5,,,370.89,,,,,2.806666667,94.6,372.04,384,,7,
264,,,366.59,,,,,2.703333333,94.1,366.57,384,,7.4,
264.5,,,370.83,,,,,2.731666667,95.1,370.2,384,,6.3,
265,,,371.83,,,,,2.5,95.2,372.3,384,,4.7,
265.5,,,375.29,,,,,1.928333333,94.2,376.04,384,,9.1,
266,,,371.73,,,,,1.7,95.3,371.89,385,,6.6,
266.5,,,369.55,,,,,2.213333333,96,369.01,385,,4.9,
267,,,371.74,,,,,2.176666667,96.8,371.87,385,,5.7,
267.5,,,372.99,,,,,2.33,95.9,374.05,385,,6.2,
268,,,375.63,,,,,2.986666667,96.1,376.02,385,,5.8,
268.5,,,372.94,,,,,2.133333333,98.3,372.89,386,,1,
269,,,370.18,,,,,0.373333333,95.6,370.14,386,,10.5,
269.5,,,372.03,,,,,2.278333333,95,372.06,386,,10.8,
270,,,374.01,,,,,2.181666667,95.3,374.33,386,,8.1,
270.5,,,375.67,,,,,1.345,94.8,375.72,386,,6.7,
271,,,375.14,,,,,0.968333333,95.8,374.96,386,,6.7,
271.5,,,373.45,,,,,0.446666667,94.1,373.62,387,,9,
272,,,372.81,,,,,0.19,91.8,372.91,387,,7.9,
272.5,,,373.92,,,,,0.203333333,92.1,374.17,388,,4,
273,,,373.49,,,,,0.543333333,93,373.53,388,,5.6,
273.5,,,372.87,,,,,0.903333333,93.4,373.23,387,,3.8,
274,,,376.54,,,,,1.806666667,92.6,377.62,388,,4.8,
274.5,,,372.29,,,,,1.306666667,94.1,371.92,388,,2.8,
275,,,374.14,,,,,0.745,93.6,373.94,388,,3.1,
275.5,,,375.42,,,,,0.706666667,92.2,376.04,388,,7.5,
276,,,373.77,,,,,1.035,91.9,373.65,388,,6.6,
276.5,,,377.81,,,,,1.265,91.1,377.45,388,,7.6,
277,,,374.89,,,,,1.331666667,91.8,375.06,389,,7.2,
277.5,,,374.85,,,,,1.41,91.8,374.92,389,,7.1,
278,,,376.32,,,,,1.143333333,91.3,375.93,389,,9.9,
278.5,,,376.1,,,,,0.911666667,92.9,376.26,389,,5.4,
279,,,372.29,,,,,0.935,92,372.21,388,,9.4,
279.5,,,373.95,,,,,0.921666667,92.9,373.74,388,,7.1,
280,,,373.23,,,,,0.778333333,93.7,373.32,388,,6.9,
280.5,,,372.63,,,,,0.695,92,372.53,389,,10.6,
281,,,371.22,,,,,0.873333333,92.5,371.38,389,,10.5,
281.5,,,371.87,,,,,1.231666667,92.3,371.88,389,,11.5,
282,,,370.42,,,,,0.895,92.8,370.08,389,,11.6,
282.5,,,370.45,,,,,0.731666667,92.5,370.51,389,,10.9,
283,,,372.88,,,,,0.74,92.8,373.19,389,,8.9,
283.5,,,372.3,,,,,0.576666667,82.2,372.3,389,,11.5,
284,,,370.64,,,,,0.356666667,87.1,370.61,389,,10.1,
284.5,,,370.21,,,,,0.23,81.1,369.99,389,,12.2,
285,,,370.49,,,,,0.245,80.8,370.49,389,,11,
285.5,,,369.46,,,,,0.431666667,78.2,369.34,389,,12.8,
286,,,369.59,,,,,0.623333333,79.9,369.5,389,,10.1,
286.5,,,370.18,,,,,0.726666667,79.5,370.05,389,,12.7,
287,,,367.94,,,,,0.858333333,78.8,367.61,389,,14,
287.5,,,373.43,,,,,0.855,17,373.24,389,,1.3,
288,,,371.72,,,,,0.853333333,88.9,371.37,384,,-3,
288.5,,,367.88,,,,,0.406666667,92.2,367.97,384,,4.5,
289,,,364.76,,,,,0.813333333,92.4,364.64,385,,2.3,
289.5,,,364.12,,,,,0.283333333,90.5,364.19,385,,5.9,
290,,,364.11,,,,,0.445,87.9,364.27,385,,11.3,
290.5,,,364.32,,,,,0.86,87.3,364.21,385,,10.9,
291,,,363.67,,,,,0.97,83.9,363.59,385,,10.7,
291.5,,,362.56,,,,,0.948333333,81,362.67,385,,11.1,
292,,,365.49,,,,,0.751666667,83.7,365.26,385,,8.5,
292.5,,,366.39,,,,,0.581666667,91.1,367.35,385,,10.1,
293,,,366.19,,,,,0.455,92,366.38,385,,7.4,
293.5,,,363.97,,,,,0.325,91.4,363.78,385,,6.8,
294,,,362.82,,,,,0.316666667,92.7,362.37,385,,5.4,
294.5,,,362.69,,,,,0.335,92.8,362.59,385,,5.7,
295,,,361.65,,,,,0.296666667,94.1,361.48,385,,0.8,
295.5,,,362.72,,,,,0.17,92.3,362.56,385,,7.6,
296,,,362.08,,,,,0.158333333,92.6,362.15,385,,4.8,
296.5,,,361.81,,,,,0.205,87.4,361.9,385,,5,
297,,,360.21,,,,,0.225,90.2,360.09,385,,4.3,
297.5,,,360.3,,,,,0.273333333,88.5,360.09,385,,8.1,
298,,,359.67,,,,,0.526666667,88.5,359.77,385,,8.5,
298.5,,,361.82,,,,,0.513333333,88.9,361.87,386,,5.9,
299,,,359.86,,,,,0.458333333,87.9,359.67,385,,7.1,
299.5,,,360.98,,,,,0.411666667,88.8,361.04,386,,3.2,
300,,,360.01,,,,,0.41,86.3,360.2,385,,6.2,
300.5,,,361.11,,,,,0.51,86.1,360.66,385,,7.4,
301,,,363.89,,,,,0.576666667,87.2,364.08,385,,3.3,
301.5,,,361.27,,,,,0.48,85.3,360.94,385,,5.6,
302,,,362.64,,,,,0.316666667,89.2,362.62,385,,6.7,
302.5,,,362.6,,,,,0.28,87.9,362.35,385,,7.4,
303,,,363.62,,,,,0.276666667,88.7,363.77,385,,8.1,
303.5,,,364.35,,,,,0.24,89.2,364.61,385,,8.1,
304,,,364.5,,,,,0.221666667,88.6,364.65,385,,10.2,
304.5,,,363.23,,,,,0.188333333,90.1,363.1,385,,8.5,
305,,,362.09,,,,,0.12,90.6,362.1,385,,13.1,
305.5,,,360.85,,,,,0.088333333,89.8,360.8,385,,18.7,
306,,,361.42,,,,,0.1,89.1,361.49,385,,18.3,
306.5,,,361.4,,,,,0.128333333,88.8,361.42,385,,19.6,
307,,,361.09,,,,,0.166666667,87.4,361.14,385,,22.3,
307.5,,,360.86,,,,,0.283333333,84.4,360.78,385,,27.8,
308,,,362.08,,,,,0.455,82.6,362.11,385,,28.2,
308.5,,,362.3,,,,,0.58,81.7,362.27,385,,29.8,
309,,,363.31,,,,,0.538333333,84.3,363.47,385,,28,
309.5,,,363,,,,,0.541666667,84.5,363.05,385,,26.4,
310,,,362.69,,,,,0.686666667,83.6,362.72,385,,27.5,
310.5,,,363.24,,,,,0.881666667,82.8,363.15,385,,25.4,
311,,,363.3,,,,,1.328333333,78.3,363.22,385,,27.5,
311.5,,,363.77,,,,,2.46,76.5,363.82,385,,25.8,
312,,,364.43,,,,,3.975,75.1,364.42,385,,19.6,
312.5,,,364.81,,,,,3.085,80.3,364.71,384,,16.3,
313,,,365.29,,,,,1.958333333,82.2,365.32,385,,8.8,
313.5,,,365.3,,,,,1.523333333,82.3,365.35,385,,9.2,
314,,,365.64,,,,,1.103333333,88.7,365.64,385,,8.6,
314.5,,,366.49,,,,,1,82.9,366.56,385,,8.8,
315,,,366.59,,,,,1.466666667,79.6,366.46,386,,15.2,
315.5,,,367.42,,,,,1.266666667,83.3,367.4,385,,14.5,
316,,,366.91,,,,,0.61,84.9,366.83,385,,18.1,
316.5,,,367.29,,,,,0.331666667,85.2,367.18,385,,17.6,
317,,,367.54,,,,,0.276666667,88.6,367.49,385,,16.6,
317.5,,,367.23,,,,,0.361666667,86.1,367.24,385,,19.5,
318,,,365.44,,,,,0.736666667,87,365.31,385,,18.4,
318.5,,,367.46,,,,,1.011666667,86.8,367.56,385,,17.4,
319,,,370.85,,,,,0.906666667,63,370.88,384,,8.9,
319.5,,,362.93,,,,,1.008333333,81.5,362.59,378,,7.5,
320,,,360.96,,,,,0.87,80.1,361.03,378,,13.9,
320.5,,,360.1,,,,,0.658333333,80.1,360.26,379,,19.3,
321,,,362.03,,,,,0.403333333,77.7,362.04,379,,25.8,
321.5,,,360.19,,,,,0.43,79.7,360.18,379,,19.1,
322,,,361.46,,,,,0.776666667,87.1,361.23,380,,11.5,
322.5,,,362.67,,,,,1.548333333,86.9,362.59,380,,16.5,
323,,,363.39,,,,,1.848333333,87,363.61,380,,11.4,
323.5,,,364.35,,,,,1.4,87.7,364.58,381,,16,
324,,,365.04,,,,,1.025,86.7,365.64,381,,17.9,
324.5,,,364.44,,,,,1.131666667,87.9,364.05,381,,8.9,
325,,,362.18,,,,,0.893333333,86.4,361.66,381,,19.9,
325.5,,,365.1,,,,,1.126666667,86.9,364.6,381,,16.5,
326,,,363.44,,,,,1.585,86.6,363.62,381,,19.1,
326.5,,,364.53,,,,,1.581666667,86.8,364.46,381,,16.1,
327,,,363.6,,,,,1.506666667,86.1,363.44,381,,14.3,
327.5,,,364.05,,,,,1.46,86.8,364.33,381,,16.8,
328,,,367.62,,,,,1.118333333,87.4,367.96,381,,15,
328.5,,,366.61,,,,,0.805,87.1,366.92,381,,23,
329,,,365.55,,,,,0.613333333,87.6,365.66,380,,22.9,
329.5,,,365.16,,,,,0.423333333,88.1,365.28,380,,19.1,
330,,,363.09,,,,,0.385,87.5,362.82,380,,23.6,
330.5,,,365.1,,,,,0.435,88.5,365.22,380,,18.9,
331,,,365.77,,,,,0.281666667,91.2,365.77,381,,21.8,
331.5,,,366.56,,,,,0.25,97.5,366.6,381,,22.6,
332,,,368.79,,,,,0.4,96.8,369.1,381,,22,
332.5,,,366.1,,,,,0.703333333,96.8,365.92,381,,16.1,
333,,,362.96,,,,,1.251666667,97.7,362.17,381,,13.4,
333.5,,,368.55,,,,,1.44,97.6,368.61,381,,13.3,
334,,,367.65,,,,,1.381666667,97.3,367.88,381,,15.8,
334.5,,,366.76,,,,,1.348333333,97,366.42,381,,15.5,
335,,,366.38,,,,,1.396666667,97.5,366.1,382,,9.9,
335.5,,,367.8,,,,,1.523333333,98.1,367.72,382,,7.4,
336,,,368.91,,,,,1.451666667,97.6,369.08,383,,12.7,
336.5,,,370.96,,,,,1.006666667,97.2,370.98,382,,20.4,
337,,,368.71,,,,,0.868333333,98.3,368.86,382,,9.6,
337.5,,,369.18,,,,,1.156666667,97.6,369.22,382,,18.6,
338,,,368.65,,,,,1.033333333,97.1,368.61,382,,20.7,
338.5,,,369.83,,,,,0.913333333,97.5,369.73,383,,12.3,
339,,,370.53,,,,,1.115,98.3,370.62,383,,8.1,
339.5,,,372.88,,,,,1.473333333,98.2,372.95,383,,6.7,
340,,,373.66,,,,,1.255,97.8,373.49,383,,17.8,
340.5,,,372.79,,,,,0.755,97.5,372.74,384,,23.1,
341,,,374.37,,,,,0.666666667,97.6,374.92,384,,9.8,
341.5,,,371.72,,,,,1.173333333,97.9,371.51,384,,10.3,
342,,,371.66,,,,,1.375,97.9,371.72,384,,12,
342.5,,,372.36,,,,,1.313333333,97.3,372.31,384,,11.9,
343,,,371.21,,,,,1.298333333,97.1,371.42,383,,13.7,
343.5,,,373.96,,,,,1.27,97.5,374.23,384,,12.1,
344,,,372.8,,,,,1.271666667,97.5,373.01,384,,13.8,
344.5,,,373.89,,,,,1.226666667,97.9,374.2,384,,14.1,
345,,,370.79,,,,,1.191666667,98.1,370.66,384,,13.4,
345.5,,,372.27,,,,,1.235,98.5,372.44,384,,10.4,
346,,,371.55,,,,,1.295,98.7,371.65,384,,10.8,
346.5,,,371.82,,,,,1.331666667,98.2,371.74,383,,10.9,
347,,,372.86,,,,,1.44,98.4,373.39,384,,7.4,
347.5,,,373.49,,,,,1.601666667,99.1,373.88,383,,4.2,
348,,,377.7,,,,,1.643333333,99.4,377.97,383,,3.9,
348.5,,,372.96,,,,,1.591666667,99.1,372.87,383,,4.2,
349,,,372.68,,,,,1.146666667,94,372.84,383,,0.2,
349.5,,,373.325,,,,,2.298611111,95.38333333,373.4416667,382.1666667,,0.366666667,
350,,,373.97,,,,,3.450555556,96.76666667,374.0433333,381.3333333,,0.533333333,
350.5,,,374.615,,,,,4.6025,98.15,374.645,380.5,,0.7,
351,,,375.26,,,,,5.754444444,99.53333333,375.2466667,379.6666667,,0.866666667,
351.5,,,375.905,,,,,6.906388889,100.9166667,375.8483333,378.8333333,,1.033333333,
352,,,376.55,,,,,8.058333333,102.3,376.45,378,,1.2,
352.5,,,370.5,,,,,1.006666667,98.4,370.31,378,,11.7,
353,,,370.83,,,,,0.865,96.5,371.15,379,,14.7,
353.5,,,369.89,,,,,1.253333333,96.4,370.18,378,,13.1,
354,,,367.96,,,,,1.268333333,94.9,367.6,379,,16.9,
354.5,,,365.99,,,,,1.168333333,95.6,366.37,378,,14.9,
355,,,365.58,,,,,0.928333333,97.3,365.1,378,,10.9,
355.5,,,364.66,,,,,0.896666667,96.4,364.32,378,,13.5,
356,,,366.65,,,,,1.051666667,97.3,366.87,379,,10.4,
356.5,,,365.34,,,,,1.041666667,97,365.47,378,,15,
357,,,364.47,,,,,1.088333333,96.4,364.63,378,,16.8,
357.5,,,369.68,,,,,1.15,96.2,370.41,378,,16.4,
358,,,367,,,,,1.17,96.4,366.78,378,,20.4,
358.5,,,368.9,,,,,0.721666667,97.9,369.08,378,,20.9,
359,,,368.8,,,,,0.446666667,97.2,368.83,379,,23.1,
359.5,,,369.34,,,,,0.46,96.1,369.52,379,,25,
360,,,369.59,,,,,0.563333333,94.8,369.57,379,,27,
360.5,,,372.29,,,,,0.631666667,95,372.36,379,,26.1,
361,,,371.23,,,,,0.743333333,93.4,371.23,379,,26.3,
361.5,,,371.28,,,,,1.001666667,95.2,371.22,379,,15.8,
362,,,371.61,,,,,1.208333333,93.7,371.62,379,,20,
362.5,,,370.4,,,,,1.113333333,97.6,370.08,379,,23.4,
363,,,372.63,,,,,1.068333333,101.3,372.26,379,,12.1,
363.5,,,372.06,,,,,1.345,99.5,372.45,379,,2.6,
364,,,372.93,,,,,1.293333333,101.3,372.8,379,,0.2,
364.5,,,374.19,,,,,0.985,106,374.25,379,,3.1,
365,,,373.08,,,,,1.143333333,103.9,372.97,379,,13.5,
